SEMANA;Fecha;Tipo Transferencia;Origen;Destino;Division; BULTOS; UNIDADES; BULTOS; UNIDADES
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #1-AEC;INTERIOR DETALLE;1;6;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #1-AEC;ROPA;4;345;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;CALZADO;3;42;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;CUIDADO PERSONAL;3;138;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;HOGAR;4;68;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;ROPA;2;243;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;ACCESORIOS;1;450;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;BEBE;1;144;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;BELLEZA;1;51;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;CALZADO;7;132;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;CUIDADO PERSONAL;2;30;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;HOGAR;11;30;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;INTERIOR DETALLE;2;69;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;PACER;2;223;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;ROPA;2;32;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;BELLEZA;1;312;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;CALZADO;3;36;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;CUIDADO PERSONAL;3;58;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;HOGAR;6;88;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;INTERIOR DETALLE;1;297;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;ROPA;2;151;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;ACCESORIOS;1;31;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;CALZADO;9;162;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;CALZADO PLASTICO;1;114;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;CUIDADO PERSONAL;13;208;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;INTERIOR DETALLE;1;410;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;ROPA;3;286;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;ACCESORIOS;1;580;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;CALZADO;9;174;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;CALZADO PLASTICO;1;120;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;CUIDADO PERSONAL;3;48;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;DEPORTIVA;1;6;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;HOGAR;3;10;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;INTERIOR DETALLE;1;444;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;ROPA;2;155;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;ACCESORIOS;1;54;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;BELLEZA;1;210;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;CALZADO;7;120;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;CALZADO PLASTICO;1;96;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;HOGAR;9;72;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;PACER;1;231;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;ROPA;1;30;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;BELLEZA;1;204;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;CALZADO;6;90;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;CUIDADO PERSONAL;4;79;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;DEPORTIVA;1;6;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;HOGAR;7;111;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;ROPA;2;84;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;ACCESORIOS;1;21;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;CALZADO;3;48;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;CUIDADO PERSONAL;5;78;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;HOGAR;7;171;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;INTERIOR DETALLE;1;215;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;PASEO;4;4;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;ROPA;5;288;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;ACCESORIOS;1;136;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;BELLEZA;1;12;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;CALZADO;2;30;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;CUIDADO PERSONAL;4;146;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;HOGAR;8;91;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;PACER;1;53;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;ACCESORIOS;3;468;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;BEBE;0;165;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;BELLEZA;2;333;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;CALZADO;4;72;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;CUIDADO PERSONAL;2;124;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;HOGAR;7;76;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;INTERIOR DETALLE;1;237;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;PACER;1;227;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;ROPA;1;24;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;ACCESORIOS;2;127;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;BELLEZA;1;30;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;CALZADO;2;36;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;CUIDADO PERSONAL;4;72;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;HOGAR;6;77;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;ROPA;1;54;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ACCESORIOS;3;420;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;BELLEZA;1;312;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CALZADO;4;89;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CALZADO PLASTICO;1;132;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CUIDADO PERSONAL;2;146;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;DEPORTIVA;1;18;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;HOGAR;3;55;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;INTERIOR DETALLE;1;326;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ROPA;6;338;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;ACCESORIOS;2;69;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;CALZADO;6;108;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;CUIDADO PERSONAL;5;78;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;DEPORTIVA;1;9;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;HOGAR;6;127;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;ROPA;1;24;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;ACCESORIOS;1;12;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;CALZADO;5;78;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;CUIDADO PERSONAL;13;176;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;HOGAR;1;36;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;INTERIOR DETALLE;3;944;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;JUGUETERIA;1;80;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;ROPA;2;156;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;ACCESORIOS;1;21;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;CALZADO;5;90;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;CUIDADO PERSONAL;1;112;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;HOGAR;2;62;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;JUGUETERIA;1;98;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;ACCESORIOS;1;18;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;CALZADO;7;192;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;CALZADO PLASTICO;1;178;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;CUIDADO PERSONAL;4;72;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;HOGAR;4;37;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;INTERIOR DETALLE;1;288;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;JUGUETERIA;1;107;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;ROPA;2;47;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;ACCESORIOS;2;165;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;BEBE;1;102;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;BELLEZA;2;225;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;CALZADO;3;42;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;CUIDADO PERSONAL;2;116;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;HOGAR;4;68;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;INTERIOR DETALLE;2;48;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;ROPA;1;36;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;ACCESORIOS;5;1,581;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;BEBE;9;279;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;BELLEZA;9;1,296;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;CALZADO;71;1,158;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;CALZADO PLASTICO;3;150;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;CELEBRACIONES;1;249;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;CUIDADO PERSONAL;215;5,623;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;DEPORTIVA;2;120;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;ESCOLAR;4;107;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;GOLOSINAS;1;216;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;HOGAR;21;603;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;INTERIOR DETALLE;7;1,869;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;PASEO;3;7;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;ROPA;9;763;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;SUPERMERCADO;1;120;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;TECNOLOGIA;3;227;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;ACCESORIOS;1;50;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;BELLEZA;1;300;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;CALZADO;29;546;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;CALZADO PLASTICO;1;239;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;CUIDADO PERSONAL;3;69;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;ESCOLAR;1;6;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;HOGAR;10;608;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;INTERIOR DETALLE;4;1,021;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;ROPA;3;228;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;VERANO;1;3;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;BELLEZA;1;312;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;CALZADO;7;113;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;CUIDADO PERSONAL;2;42;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;HOGAR;12;106;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;PACER;1;88;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;ROPA;8;1,007;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;ACCESORIOS;2;111;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;BELLEZA;1;25;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;CALZADO;1;18;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;CUIDADO PERSONAL;5;191;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;HOGAR;4;21;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;ROPA;1;78;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;ACCESORIOS;2;135;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;BEBE;0;131;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;BELLEZA;2;351;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;CALZADO;4;54;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;CUIDADO PERSONAL;6;114;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;HOGAR;2;9;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;INTERIOR DETALLE;0;48;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;ROPA;1;36;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;YORO-AEC;BELLEZA;1;252;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;YORO-AEC;CALZADO;7;126;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;YORO-AEC;CALZADO PLASTICO;1;78;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;YORO-AEC;CUIDADO PERSONAL;6;194;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;YORO-AEC;HOGAR;5;14;;
16;15/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;YORO-AEC;ROPA;10;1,144;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CAMPAMENTO OLANCHO-DS;CUIDADO PERSONAL;4;119;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CAMPAMENTO OLANCHO-DS;HOGAR;1;15;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CAMPAMENTO OLANCHO-DS;PASEO;3;3;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CAMPAMENTO OLANCHO-DS;TECNOLOGIA;1;30;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CATACAMAS-DS;CUIDADO PERSONAL;4;92;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CATACAMAS-DS;HOGAR;1;16;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CATACAMAS-DS;PASEO;1;1;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CATACAMAS-DS;TECNOLOGIA;1;42;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CUCUYAGUA-DS;ACCESORIOS;1;40;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CUCUYAGUA-DS;BELLEZA;1;60;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CUCUYAGUA-DS;CUIDADO PERSONAL;3;96;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CUCUYAGUA-DS;HOGAR;2;66;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;CUCUYAGUA-DS;TECNOLOGIA;1;81;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;GRACIAS, LEMPIRA-DS;HOGAR;2;34;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;GUAYMACA-DS;ACCESORIOS;1;40;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;GUAYMACA-DS;BELLEZA;1;60;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;GUAYMACA-DS;CUIDADO PERSONAL;3;77;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;GUAYMACA-DS;PASEO;2;2;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;GUAYMACA-DS;TECNOLOGIA;1;36;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA CEIBA-DS;ACCESORIOS;1;49;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA CEIBA-DS;CUIDADO PERSONAL;3;99;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA CEIBA-DS;HOGAR;1;21;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA CEIBA-DS;TECNOLOGIA;1;78;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA LIBERTAD-DS;ACCESORIOS;1;30;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA LIBERTAD-DS;CUIDADO PERSONAL;6;126;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA LIBERTAD-DS;PASEO;1;1;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA LIBERTAD-DS;TECNOLOGIA;1;75;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA INTIBUCA;ACCESORIOS;1;37;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA INTIBUCA;CUIDADO PERSONAL;3;92;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA INTIBUCA;HOGAR;1;40;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA INTIBUCA;PASEO;2;2;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA INTIBUCA;TECNOLOGIA;1;164;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA, TOCOA;CUIDADO PERSONAL;3;91;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA, TOCOA;HOGAR;1;52;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA, TOCOA;PASEO;3;3;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-EL PARAISO;ACCESORIOS;1;21;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-EL PARAISO;INTERIOR DETALLE;1;9;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-EL PARAISO;TECNOLOGIA;1;57;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-LA LABOR OCOTEPEQUE;ACCESORIOS;1;24;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-LA LABOR OCOTEPEQUE;CUIDADO PERSONAL;3;97;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-LA LABOR OCOTEPEQUE;INTERIOR DETALLE;1;196;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-LA LABOR OCOTEPEQUE;PASEO;2;2;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-LA LABOR OCOTEPEQUE;TECNOLOGIA;1;73;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SABA;ACCESORIOS;1;18;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SABA;BELLEZA;1;48;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SABA;CUIDADO PERSONAL;3;92;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SABA;PASEO;1;1;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SABA;TECNOLOGIA;1;48;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SAN ESTEBAN;ACCESORIOS;1;12;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SAN ESTEBAN;CUIDADO PERSONAL;3;102;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SAN ESTEBAN;HOGAR;2;57;;
16;15/4/2026;TRASFERENCIAS DS;BODEGA DANILOS ;LA VITRINA-SAN ESTEBAN;TECNOLOGIA;1;118;;
